timestamp,port,baudrate,line
2026-06-09T11:26:22.203+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:22.204+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:23.214+08:00,/dev/cu.usbserial-2110,115200,distance: 1.045925
2026-06-09T11:26:23.215+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:23.215+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:24.227+08:00,/dev/cu.usbserial-2110,115200,distance: 1.055207
2026-06-09T11:26:24.228+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:24.228+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:25.238+08:00,/dev/cu.usbserial-2110,115200,distance: 0.892768
2026-06-09T11:26:25.239+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:25.239+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:26.248+08:00,/dev/cu.usbserial-2110,115200,distance: 0.860281
2026-06-09T11:26:26.249+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:26.249+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:27.261+08:00,/dev/cu.usbserial-2110,115200,distance: 0.827793
2026-06-09T11:26:27.262+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:27.262+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:28.274+08:00,/dev/cu.usbserial-2110,115200,distance: 0.837075
2026-06-09T11:26:28.276+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:28.276+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:29.289+08:00,/dev/cu.usbserial-2110,115200,distance: 0.781382
2026-06-09T11:26:29.290+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:29.290+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:30.299+08:00,/dev/cu.usbserial-2110,115200,distance: 1.185158
2026-06-09T11:26:30.300+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:30.301+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:31.309+08:00,/dev/cu.usbserial-2110,115200,distance: 1.041284
2026-06-09T11:26:31.310+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:31.310+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:32.321+08:00,/dev/cu.usbserial-2110,115200,distance: 0.786023
2026-06-09T11:26:32.322+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:32.323+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:33.338+08:00,/dev/cu.usbserial-2110,115200,distance: 0.846357
2026-06-09T11:26:33.339+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:33.339+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:34.351+08:00,/dev/cu.usbserial-2110,115200,distance: 0.850998
2026-06-09T11:26:34.353+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:34.353+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:35.365+08:00,/dev/cu.usbserial-2110,115200,distance: 0.850998
2026-06-09T11:26:35.366+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:35.366+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:36.377+08:00,/dev/cu.usbserial-2110,115200,distance: 0.827793
2026-06-09T11:26:36.378+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:36.379+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:37.391+08:00,/dev/cu.usbserial-2110,115200,distance: 1.143388
2026-06-09T11:26:37.392+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:37.393+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:38.401+08:00,/dev/cu.usbserial-2110,115200,distance: 1.565729
2026-06-09T11:26:38.402+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:38.402+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:39.413+08:00,/dev/cu.usbserial-2110,115200,distance: 1.152670
2026-06-09T11:26:39.414+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:39.415+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:40.426+08:00,/dev/cu.usbserial-2110,115200,distance: 1.106259
2026-06-09T11:26:40.428+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:40.428+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:41.440+08:00,/dev/cu.usbserial-2110,115200,distance: 1.087695
2026-06-09T11:26:41.441+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:41.441+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:42.453+08:00,/dev/cu.usbserial-2110,115200,distance: 1.120183
2026-06-09T11:26:42.454+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:42.455+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:43.465+08:00,/dev/cu.usbserial-2110,115200,distance: 1.087695
2026-06-09T11:26:43.467+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:43.467+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:44.478+08:00,/dev/cu.usbserial-2110,115200,distance: 1.129465
2026-06-09T11:26:44.479+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:44.479+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:45.492+08:00,/dev/cu.usbserial-2110,115200,distance: 1.171235
2026-06-09T11:26:45.493+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:45.493+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:46.506+08:00,/dev/cu.usbserial-2110,115200,distance: 1.138747
2026-06-09T11:26:46.507+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:46.507+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:47.520+08:00,/dev/cu.usbserial-2110,115200,distance: 1.194440
2026-06-09T11:26:47.521+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:47.521+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:48.532+08:00,/dev/cu.usbserial-2110,115200,distance: 1.175876
2026-06-09T11:26:48.533+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:48.533+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:49.542+08:00,/dev/cu.usbserial-2110,115200,distance: 1.185158
2026-06-09T11:26:49.544+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:49.544+08:00,/dev/cu.usbserial-2110,115200,OK
